date,GDP,gdp_deflator,population
1979-01-01,2526610000000,37.476,225055000
1980-01-01,2789842000000,40.801,227225000
1981-01-01,3124206000000,44.972,229466000
1982-01-01,3274302000000,48.188,231664000
1983-01-01,3473413000000,50.397,233792000
1984-01-01,3908054000000,52.223,235825000
1985-01-01,4230167999999.9995,54.065,237924000
1986-01-01,4507894000000,55.321,240133000
1987-01-01,4722156000000,56.418,242289000
1988-01-01,5073372000000,58.147,244499000
1989-01-01,5511253000000,60.553,246819000
1990-01-01,5872701000000,62.754,249623000
1991-01-01,6035178000000,65.109,252981000
1992-01-01,6363102000000,66.739,256514000
1993-01-01,6729459000000,68.313,259919000
1994-01-01,7115652000000,69.837,263126000
1995-01-01,7522289000000,71.344,266278000
1996-01-01,7868468000000,72.736,269394000
1997-01-01,8362655000000.001,74.107,272657000
1998-01-01,8866480000000,74.933,275854000
1999-01-01,9417264000000,75.926,279040000
2000-01-01,10002857000000,77.396,282162411
2001-01-01,10472879000000,79.204,284968955
2002-01-01,10788952000000,80.533,287625193
2003-01-01,11183507000000,82.025,290107933
2004-01-01,11920169000000,83.82,292805298
2005-01-01,12761337000000,86.391,295516599
2006-01-01,13603933000000,89.107,298379912
2007-01-01,14208569000000,91.708,301231207
2008-01-01,14651039000000,93.489,304093966
2009-01-01,14394547000000,94.976,306771529
2010-01-01,14721350000000,95.499,309338421
2011-01-01,15285828000000,97.283,311644280
2012-01-01,16019758000000,99.32,313993272
2013-01-01,16569591000000,101.139,316234505
2014-01-01,17102932000000,102.895,318622525
2015-01-01,17970422000000,104.148,321039839
2016-01-01,18409130000000,105.055,323405935
2017-01-01,19162550000000,107.275,325719178
2018-01-01,20041047000000,109.371,NA
