Year,China,Britain,Italy,Japan,India,,
1600,986.8686869,1082,1363.020335,573.8486863,682,,
1601,985.3905282,1081.748061,1363.708505,573.5437811,681.0909361,,
1602,983.9145837,1081.49618,1364.397023,573.2390379,680.1830838,,
1603,982.4408498,1081.244358,1365.085888,572.9344566,679.2764417,,
1604,980.9693233,1080.992594,1365.7751,572.6300372,678.3710081,,
1605,979.5000009,1080.740889,1366.464661,572.3257794,677.4667814,,
1606,978.0328793,1080.489243,1367.15457,572.0216834,676.5637599,,
1607,976.5679552,1080.237655,1367.844827,571.7177489,675.6619422,,
1608,975.1052253,1079.986126,1368.535433,571.413976,674.7613265,,
1609,973.6446863,1079.734655,1369.226388,571.1103644,673.8619112,,
1610,972.1863349,1079.483243,1369.917691,570.8069141,672.9636948,,
1611,970.7301679,1079.23189,1370.609343,570.5036251,672.0666757,,
1612,969.276182,1078.980595,1371.301345,570.2004972,671.1708523,,
1613,967.8243739,1078.729359,1371.993696,569.8975304,670.2762229,,
1614,966.3747404,1078.478181,1372.686396,569.5947246,669.3827861,,
1615,964.9272782,1078.227061,1373.379447,569.2920797,668.4905401,,
1616,963.481984,1077.976,1374.072847,568.9895955,667.5994834,,
1617,962.0388546,1077.724998,1374.766597,568.6872721,666.7096145,,
1618,960.5978868,1077.474054,1375.460697,568.3851093,665.8209317,,
1619,959.1590773,1077.223168,1376.155148,568.0831071,664.9334334,,
1620,957.7224228,1076.972341,1376.84995,567.7812653,664.0471182,,
1621,956.2879203,1076.721572,1377.545102,567.4795839,663.1619843,,
1622,954.8555664,1076.470862,1378.240606,567.1780628,662.2780303,,
1623,953.4253579,1076.22021,1378.93646,566.876702,661.3952545,,
1624,951.9972916,1075.969616,1379.632666,566.5755012,660.5136554,,
1625,950.5713643,1075.719081,1380.329223,566.2744605,659.6332314,,
1626,949.1475728,1075.468604,1381.026132,565.9735797,658.753981,,
1627,947.7259138,1075.218185,1381.723393,565.6728588,657.8759026,,
1628,946.3063843,1074.967825,1382.421006,565.3722977,656.9989946,,
1629,944.888981,1074.717523,1383.118971,565.0718962,656.1232554,,
1630,943.4737007,1074.467279,1383.817289,564.7716544,655.2486836,,
1631,942.0605403,1074.217093,1384.515959,564.4715722,654.3752775,,
1632,940.6494965,1073.966966,1385.214981,564.1716493,653.5030356,,
1633,939.2405663,1073.716897,1385.914357,563.8718858,652.6319563,,
1634,937.8337463,1073.466886,1386.614086,563.5722816,651.7620382,,
1635,936.4290336,1073.216934,1387.314168,563.2728366,650.8932796,,
1636,935.0264248,1072.967039,1388.014604,562.9735507,650.025679,,
1637,933.625917,1072.717203,1388.715393,562.6744238,649.1592348,,
1638,932.2275068,1072.467425,1389.416536,562.3754559,648.2939456,,
1639,930.8311912,1072.217705,1390.118033,562.0766468,647.4298097,,
1640,929.4369671,1071.968044,1390.819884,561.7779964,646.5668257,,
1641,928.0448312,1071.71844,1391.52209,561.4795048,645.704992,,
1642,926.6547806,1071.468895,1392.22465,561.1811717,644.8443071,,
1643,925.266812,1071.219407,1392.927565,560.8829972,643.9847694,,
1644,923.8809223,1070.969978,1393.630835,560.5849811,643.1263774,,
1645,922.4971085,1070.720607,1394.334459,560.2871233,642.2691296,,
1646,921.1153673,1070.471294,1395.038439,559.9894238,641.4130244,,
1647,919.7356958,1070.222039,1395.742775,559.6918825,640.5580604,,
1648,918.3580908,1069.972842,1396.447466,559.3944993,639.704236,,
1649,916.9825492,1069.723703,1397.152513,559.0972741,638.8515497,,
1650,915.6090679,1069.474622,1397.857916,558.8002068,638,,
1651,914.2376439,1076.921016,1399.384062,560.1248041,637.6760014,,
1652,912.868274,1084.419257,1400.911875,561.4525414,637.3521673,,
1653,911.5009552,1091.969706,1402.441356,562.7834259,637.0284977,,
1654,910.1356844,1099.572726,1403.972507,564.1174652,636.7049924,,
1655,908.7724586,1107.228683,1405.505329,565.4546668,636.3816515,,
1656,907.4112746,1114.937946,1407.039825,566.7950381,636.0584747,,
1657,906.0521295,1122.700886,1408.575996,568.1385866,635.7354621,,
1658,904.6950201,1130.517877,1410.113845,569.48532,635.4126135,,
1659,903.3399434,1138.389296,1411.653372,570.8352457,635.0899288,,
1660,901.9868964,1146.31552,1413.19458,572.1883713,634.767408,,
1661,900.635876,1154.296931,1414.737471,573.5447044,634.445051,,
1662,899.2868792,1162.333915,1416.282046,574.9042525,634.1228577,,
1663,897.939903,1170.426858,1417.828308,576.2670234,633.8008281,,
1664,896.5949443,1178.576149,1419.376258,577.6330247,633.4789619,,
1665,895.2520001,1186.78218,1420.925898,579.0022639,633.1572593,,
1666,893.9110675,1195.045348,1422.47723,580.3747489,632.83572,,
1667,892.5721433,1203.366049,1424.030255,581.7504872,632.514344,,
1668,891.2352246,1211.744685,1425.584976,583.1294866,632.1931311,,
1669,889.9003084,1220.181658,1427.141394,584.5117549,631.8720815,,
1670,888.5673916,1228.677375,1428.699512,585.8972997,631.5511948,,
1671,887.2364713,1237.232245,1430.259331,587.2861288,631.2304711,,
1672,885.9075445,1245.846679,1431.820852,588.6782501,630.9099103,,
1673,884.5806082,1254.521093,1433.384079,590.0736713,630.5895123,,
1674,883.2556595,1263.255904,1434.949012,591.4724003,630.269277,,
1675,881.9326952,1272.051533,1436.515654,592.8744448,629.9492043,,
1676,880.6117126,1280.908403,1438.084006,594.2798128,629.6292942,,
1677,879.2927085,1289.82694,1439.654071,595.6885121,629.3095465,,
1678,877.9756801,1298.807573,1441.225849,597.1005507,628.9899612,,
1679,876.6606244,1307.850736,1442.799344,598.5159364,628.6705382,,
1680,875.3475384,1316.956864,1444.374557,599.9346771,628.3512774,,
1681,874.0364192,1326.126394,1445.951489,601.3567809,628.0321787,,
1682,872.7272638,1335.359769,1447.530143,602.7822557,627.7132421,,
1683,871.4200693,1344.657433,1449.110521,604.2111095,627.3944675,,
1684,870.1148327,1354.019833,1450.692624,605.6433503,627.0758547,,
1685,868.8115512,1363.44742,1452.276454,607.0789861,626.7574038,,
1686,867.5102217,1372.940649,1453.862013,608.518025,626.4391145,,
1687,866.2108414,1382.499976,1455.449304,609.960475,626.1209869,,
1688,864.9134074,1392.125861,1457.038327,611.4063442,625.8030209,,
1689,863.6179167,1401.818768,1458.629086,612.8556408,625.4852163,,
1690,862.3243664,1411.579164,1460.221581,614.3083729,625.1675732,,
1691,861.0327537,1421.407517,1461.815815,615.7645485,624.8500913,,
1692,859.7430755,1431.304303,1463.411789,617.2241759,624.5327707,,
1693,858.4553291,1441.269996,1465.009506,618.6872633,624.2156112,,
1694,857.1695114,1451.305077,1466.608967,620.1538188,623.8986128,,
1695,855.8856198,1461.41003,1468.210174,621.6238506,623.5817753,,
1696,854.6036511,1471.585339,1469.81313,623.0973671,623.2650988,,
1697,853.3236026,1481.831496,1471.417835,624.5743765,622.9485831,,
1698,852.0454715,1492.148993,1473.024293,626.054887,622.6322281,,
1699,850.7692547,1502.538328,1474.632504,627.5389069,622.3160338,,
1700,849.4949495,1513,1476.242472,629.0264446,622,,
1701,846.0162263,1638.642226,1477.353941,628.3888613,620.9800807,,
1702,842.5517486,1585.124971,1478.466248,627.7519242,619.9618338,,
1703,839.1014581,1470.848861,1479.579392,627.1156327,618.9452565,,
1704,835.6652967,1742.581095,1480.693374,626.4799861,617.9303462,,
1705,832.2432065,1650.09886,1481.808195,625.8449838,616.9171,,
1706,828.83513,1392.804729,1482.923856,625.2106252,615.9055154,,
1707,825.4410098,1559.098414,1484.040356,624.5769096,614.8955894,,
1708,822.0607886,1653.807942,1485.157697,623.9438363,613.8873195,,
1709,818.6944096,1429.466723,1486.275879,623.3114047,612.8807029,,
1710,815.341816,1295.89877,1487.394903,622.6796141,611.8757369,,
1711,812.0029515,1414.570115,1488.51477,622.0484639,610.8724187,,
1712,808.6777599,1415.976583,1489.635479,621.4179535,609.8707457,,
1713,805.366185,1352.860029,1490.757033,620.7880821,608.8707153,,
1714,802.0681712,1482.760921,1491.879431,620.1588492,607.8723246,,
1715,798.7836629,1439.497997,1493.002674,619.530254,606.875571,,
1716,795.5126049,1484.885702,1494.126762,618.902296,605.8804518,,
1717,792.254942,1557.96018,1495.251697,618.2749745,604.8869644,,
1718,789.0106194,1634.837467,1496.377479,617.6482889,603.895106,,
1719,785.7795824,1595.265749,1497.504109,617.0222385,602.9048741,,
1720,782.5617767,1702.690873,1498.631587,616.3968226,601.9162658,,
1721,779.3571481,1638.076466,1499.759913,615.7720407,600.9292786,,
1722,776.1656425,1653.975074,1500.889089,615.147892,599.9439099,,
1723,772.9872064,1608.207443,1502.019116,614.524376,598.9601568,,
1724,769.8217861,1586.509092,1503.149993,613.901492,597.9780169,,
1725,766.6693283,1621.846694,1504.281722,613.2792394,596.9974874,,
1726,763.52978,1558.482964,1505.414302,612.6576174,596.0185658,,
1727,760.4030884,1539.943396,1506.547736,612.0366256,595.0412493,,
1728,757.2892006,1602.39338,1507.682023,611.4162631,594.0655354,,
1729,754.1880644,1537.979179,1508.817163,610.7965295,593.0914213,,
1730,751.0996275,1592.558324,1509.953159,610.1774241,592.1189046,,
1731,748.0238379,1568.426667,1511.09001,609.5589461,591.1479826,,
1732,744.9606438,1665.329067,1512.227716,608.9410951,590.1786526,,
1733,741.9099937,1693.244119,1513.36628,608.3238703,589.2109121,,
1734,738.8718361,1669.79411,1514.5057,607.7072712,588.2447584,,
1735,735.8461199,1615.674554,1515.645979,607.091297,587.2801889,,
1736,732.8327941,1722.025383,1516.787115,606.4759472,586.3172011,,
1737,729.8318081,1619.933471,1517.929112,605.8612211,585.3557924,,
1738,726.8431113,1642.645429,1519.071967,605.2471181,584.3959601,,
1739,723.8666533,1621.297238,1520.215684,604.6336375,583.4377017,,
1740,720.9023841,1585.405131,1521.360261,604.0207788,582.4810146,,
1741,717.9502536,1627.826135,1522.505701,603.4085412,581.5258962,,
1742,715.0102123,1682.741702,1523.652002,602.7969243,580.5723439,,
1743,712.0822107,1643.69664,1524.799167,602.1859272,579.6203553,,
1744,709.1661993,1609.556185,1525.947195,601.5755495,578.6699276,,
1745,706.2621291,1616.584023,1527.096088,600.9657905,577.7210584,,
1746,703.3699513,1657.229374,1528.245846,600.3566495,576.7737451,,
1747,700.489617,1725.002804,1529.396469,599.7481259,575.8279852,,
1748,697.6210779,1702.544962,1530.547959,599.1402192,574.883776,,
1749,694.7642855,1681.671861,1531.700316,598.5329286,573.9411152,,
1750,691.9191919,1694.656001,1532.85354,597.9262536,573,,
1751,690.0190043,1647.839872,1529.257766,598.7599103,572.9197251,,
1752,688.124035,1718.298801,1525.670427,599.5947294,572.8394614,,
1753,686.2342698,1721.129612,1522.091503,600.4307125,572.759209,,
1754,684.3496944,1661.300777,1518.520975,601.2678611,572.6789678,,
1755,682.4702945,1700.157598,1514.958822,602.1061769,572.5987379,,
1756,680.596056,1658.27456,1511.405026,602.9456615,572.5185192,,
1757,678.7269646,1746.541982,1507.859566,603.7863166,572.4383117,,
1758,676.8630061,1766.475807,1504.322423,604.6281437,572.3581155,,
1759,675.0041666,1788.24366,1500.793577,605.4711446,572.2779305,,
1760,673.150432,1829.395594,1497.27301,606.3153208,572.1977567,,
1761,671.3017881,1889.267584,1493.760701,607.160674,572.1175942,,
1762,669.4582212,1829.921648,1490.256631,608.0072058,572.0374429,,
1763,667.6197171,1828.109467,1486.760781,608.8549179,571.9573029,,
1764,665.786262,1818.531595,1483.273132,609.7038119,571.877174,,
1765,663.9578421,1789.975219,1479.793664,610.5538895,571.7970564,,
1766,662.1344435,1805.852397,1476.322358,611.4051523,571.71695,,
1767,660.3160524,1814.016746,1472.859195,612.257602,571.6368549,,
1768,658.5026551,1826.145632,1469.404156,613.1112402,571.5567709,,
1769,656.6942378,1916.962047,1465.957222,613.9660686,571.4766982,,
1770,654.8907869,1851.842794,1462.518373,614.8220888,571.3966367,,
1771,653.0922887,1874.806721,1459.087592,615.6793026,571.3165864,,
1772,651.2987297,1813.494717,1455.664858,616.5377115,571.2365473,,
1773,649.5100963,1831.822297,1452.250154,617.3973172,571.1565195,,
1774,647.7263749,1778.404647,1448.84346,618.2581214,571.0765028,,
1775,645.947552,1816.337881,1445.444757,619.1201258,570.9964974,,
1776,644.1736143,1857.73917,1442.054027,619.9833321,570.9165031,,
1777,642.4045482,1893.334272,1438.671251,620.8477419,570.8365201,,
1778,640.6403405,1860.841581,1435.29641,621.7133569,570.7565483,,
1779,638.8809777,1838.771991,1431.929486,622.5801787,570.6765877,,
1780,637.1264466,1912.725071,1428.57046,623.4482092,570.5966383,,
1781,635.3767339,1945.916794,1425.219314,624.3174498,570.5167,,
1782,633.6318263,1912.064328,1421.876029,625.1879024,570.436773,,
1783,631.8917107,1898.631963,1418.540586,626.0595687,570.3568572,,
1784,630.1563739,1888.298071,1415.212968,626.9324502,570.2769526,,
1785,628.4258028,1857.785361,1411.893156,627.8065488,570.1970592,,
1786,626.6999843,1870.427312,1408.581131,628.6818661,570.1171769,,
1787,624.9789053,1817.997899,1405.276876,629.5584038,570.0373059,,
1788,623.2625529,1795.478105,1401.980372,630.4361635,569.957446,,
1789,621.550914,1811.588499,1398.691601,631.3151472,569.8775974,,
1790,619.8439757,1927.107948,1395.410544,632.1953563,569.7977599,,
1791,618.141725,1911.375269,1392.137185,633.0767926,569.7179336,,
1792,616.4441492,1965.606292,1388.871504,633.9594579,569.6381185,,
1793,614.7512354,1913.708892,1385.613483,634.8433539,569.5583145,,
1794,613.0629708,1835.530221,1382.363106,635.7284822,569.4785218,,
1795,611.3793425,2012.060159,1379.120353,636.6148446,569.3987402,,
1796,609.700338,2027.901782,1375.885207,637.5024428,569.3189698,,
1797,608.0259444,1987.071256,1372.65765,638.3912786,569.2392106,,
1798,606.3561491,1983.306151,1369.437664,639.2813536,569.1594626,,
1799,604.6909395,2011.818038,1366.225232,640.1726696,569.0797257,,
1800,603.030303,2097.019989,1363.020335,641.0652283,569,,
1801,602.9695472,2101.533378,1345.601545,641.8441681,568.7370446,,
1802,602.9087976,2108.049487,1389.14852,642.6240543,568.4742108,,
1803,602.848054,2039.947222,1428.340798,643.4048882,568.2114984,,
1804,602.7873166,2009.988697,1489.306564,644.1866709,567.9489074,,
1805,602.7265853,2100.495535,1441.404891,644.9694035,567.6864378,,
1806,602.6658601,2062.169597,1476.242472,645.7530871,567.4240895,,
