Year,China,Britain,Italy,Japan,India,,
1807,602.605141,2166.858027,1480.597169,646.537723,567.1618624,,
1808,602.5444281,2038.881087,1563.336423,647.3233123,566.8997565,,
1809,602.4837212,2075.633761,1572.045818,648.1098561,566.6377717,,
1810,602.4230205,2181.734548,1450.114286,648.8973557,566.375908,,
1811,602.3623259,2130.908747,1402.212613,649.6858121,566.1141653,,
1812,602.3016374,2012.170123,1432.695496,650.4752265,565.8525436,,
1813,602.2409551,2088.210847,1471.887774,651.2656001,565.5910428,,
1814,602.1802788,2010.185147,1489.306564,652.0569341,565.3296628,,
1815,602.1196086,2188.825674,1423.986101,652.8492296,565.0684036,,
1816,602.0589446,2039.493154,1402.212613,653.6424878,564.8072652,,
1817,601.9982867,2041.288679,1415.276706,654.4367099,564.5462474,,
1818,601.9376349,2008.316075,1524.144145,655.231897,564.2853503,,
1819,601.8769892,1946.974385,1511.080052,656.0280503,564.0245737,,
1820,601.8163496,2073.845353,1511.080052,656.825171,563.7639177,,
1821,601.7557161,2074.965263,1484.951867,657.6232603,563.5033821,,
1822,601.6950887,2080.183176,1502.370657,658.4223193,563.2429669,,
1823,601.6344675,2107.497238,1515.43475,659.2223492,562.9826721,,
1824,601.5738523,2190.729748,1554.627028,660.0233512,562.7224975,,
1825,601.5132433,2209.431033,1532.85354,660.8253265,562.4624432,,
1826,601.4526403,2063.907969,1576.400515,661.6282762,562.2025091,,
1827,601.3920435,2194.687273,1550.27233,662.4322016,561.9426951,,
1828,601.3314527,2170.638018,1532.85354,663.2371038,561.6830011,,
1829,601.2708681,2159.531739,1528.498842,664.042984,561.4234272,,
1830,601.2102896,2227.306829,1506.725354,664.8498434,561.1639732,,
1831,601.1497172,2224.167876,1558.981725,665.6576832,560.9046392,,
1832,601.0891509,2266.326107,1572.045818,666.4665046,560.6454249,,
1833,601.0285906,2258.113768,1580.755213,667.2763088,560.3863305,,
1834,600.9680365,2283.28802,1593.819306,668.0870969,560.1273558,,
1835,600.9074885,2422.146994,1637.366281,668.8988702,559.8685008,,
1836,600.8469466,2470.171793,1519.789447,669.7116299,559.6097655,,
1837,600.7864108,2419.713714,1480.597169,670.5253771,559.3511496,,
1838,600.7258811,2485.580323,1502.370657,671.3401131,559.0926534,,
1839,600.6653575,2435.122991,1489.306564,672.155839,558.8342765,,
1840,600.6048399,2521.017461,1537.208237,672.9725561,558.5760191,,
1841,600.5443285,2443.11025,1567.69112,673.7902656,558.317881,,
1842,600.4838232,2389.3604,1580.755213,674.6089687,558.0598622,,
1843,600.423324,2477.800443,1502.370657,675.4286665,557.8019627,,
1844,600.3628308,2663.357184,1502.370657,676.2493604,557.5441823,,
1845,600.3023438,2752.129722,1515.43475,677.0710514,557.2865211,,
1846,600.2418628,2719.347855,1502.370657,677.8937408,557.028979,,
1847,600.181388,2656.437928,1467.533076,678.7174299,556.7715558,,
1848,600.1209192,2735.720355,1506.725354,679.5421198,556.5142517,,
1849,600.0604566,2774.201817,1498.015959,680.3678118,556.2570664,,
1850,600,2330,1480.597169,681.194507,556,,
1851,596.2899385,2450.8072,1480.597169,683.8990737,554.8335628,,
1852,592.6028179,2480.425469,1458.823681,686.6143784,553.6695726,,
1853,588.9384965,2555.453611,1428.340798,689.3404637,552.5080244,,
1854,585.2968331,2602.492166,1332.537452,692.0773725,551.348913,,
1855,581.6776877,2570.783839,1345.601545,694.8251478,550.1922333,,
1856,578.080921,2729.644721,1349.956242,697.5838326,549.0379802,,
1857,574.5063947,2757.290854,1458.823681,700.3534703,547.8861486,,
1858,570.9539713,2742.312293,1515.43475,703.1341044,546.7367335,,
1859,567.4235141,2790.090719,1467.533076,705.9257785,545.5897298,,
1860,563.9148872,2830.24093,1458.823681,708.7285364,544.4451323,,
1861,560.4279557,2884.063444,1450.114286,711.5424223,543.3029361,,
1862,556.9625854,2880.174144,1468.950046,714.3674802,542.1631362,,
1863,553.518643,2880.661492,1504.236891,717.2037545,541.0257274,,
1864,550.095996,2935.46009,1506.401251,720.0512897,539.8907048,,
1865,546.6945127,3000.963807,1597.142538,722.9101306,538.7580634,,
1866,543.3140623,3023.057892,1594.475188,725.7803221,537.6277982,,
1867,539.9545146,2968.238911,1456.037287,728.6619091,536.4999041,,
1868,536.6157405,3036.634787,1485.633901,731.5549371,535.3743763,,
1869,533.2976116,3030.777139,1504.636018,734.4594512,534.2512097,,
1870,530,3190.434013,1541.748271,737.3754973,533.1303995,,
1871,530.5187016,3331.87502,1507.545547,742.0053106,534.3541948,,
1872,531.0379108,3319.165401,1473.968658,746.0053358,535.5807994,,
1873,531.5576282,3364.697641,1466.212345,751.0122612,536.8102196,,
1874,532.0778542,3386.444109,1542.332382,756.1799347,538.0424619,,
1875,532.5985893,3433.668382,1550.120099,809.8543854,539.2775328,,
1876,533.1198341,3430.160422,1512.226592,784.5602442,540.5154388,,
1877,533.641589,3425.197046,1521.925411,802.6542284,541.7561865,,
1878,534.1638545,3402.500648,1559.975513,793.7491395,542.9997822,,
1879,534.6866312,3352.507463,1564.481973,835.4077195,544.2462326,,
1880,535.2099195,3477.319932,1588.914284,863.3955498,545.4955442,,
1881,535.7337199,3568.426793,1636.905424,829.3004958,546.7477236,,
1882,536.258033,3643.040334,1656.959101,844.1759769,548.0027774,,
1883,536.7828592,3643.310296,1672.113285,837.2080708,549.2607121,,
1884,537.308199,3621.654014,1646.781072,835.7019246,550.5215344,,
1885,537.834053,3573.6808,1671.102484,860.1243917,566.7296843,,
1886,538.3604216,3600.024124,1707.575974,916.4465848,547.7720667,,
1887,538.8873054,3713.150719,1750.844907,951.5257552,571.6868354,,
1888,539.4147048,3849.097801,1741.746882,899.5949148,575.8682134,,
1889,539.9426204,4023.766421,1688.678247,932.6748639,559.1926375,,
1890,540.4710526,4008.788635,1689.659761,1011.941962,584.1409597,,
1891,540.9604484,3975.171737,1712.290948,956.4380139,529.4955553,,
1892,541.4502873,3846.319662,1714.224747,1012.694794,571.0171992,,
1893,541.9405697,3810.744453,1741.104753,1008.360308,584.4620196,,
1894,542.4312961,4028.892818,1750.853773,1119.415671,592.3996235,,
1895,542.9224669,4117.700773,1765.031775,1123.464153,576.8298044,,
1896,543.4140824,4248.563903,1791.422023,1051.123495,533.3722659,,
1897,543.906143,4263.512191,1794.398752,1061.949112,629.7446551,,
1898,544.3986493,4427.724128,1787.218967,1248.882976,629.9388399,,
1899,544.8916014,4566.951708,1807.069554,1143.136845,579.8759898,,
1900,545.385,4491.814215,1854.688438,1179.513366,599.1775044,,
1901,545.913588,4450.397564,1885.207558,1206.463123,607.8162124,,
1902,546.4426884,4525.280882,1915.135239,1128.90485,654.5277778,,
1903,546.9723016,4439.616295,1932.491498,1192.627539,659.7894373,,
1904,547.502428,4427.943958,1966.435227,1188.088253,658.8679245,,
1905,548.0330683,4520.475792,2006.746723,1156.754746,642.9832936,,
1906,548.5642229,4631.085353,2074.706561,1297.209541,657.3331074,,
1907,549.0958922,4678.578732,2111.640849,1325.154557,613.7891546,,
1908,549.6280769,4449.191642,2156.211372,1318.438956,618.8282558,,
1909,550.1607773,4510.523181,2173.41734,1300.542491,699.6372712,,
1910,550.693994,4610.780034,2175.517608,1303.755261,696.5872228,,
1911,551.2277276,4708.899929,2199.16121,1355.578015,690.7093369,,
1912,551.7619784,4761.747325,2201.376559,1384.082605,688.6816084,,
1913,552.296747,4920.545905,2304.792757,1386.689116,672.5123477,,
1914,552.928859,4926.582119,2179.156425,1326.502214,708.5526316,,
1915,553.5616945,5288.265818,2069.693719,1429.715006,690.6969099,,
1916,554.1952542,5384.380402,2240.260297,1629.71796,710.1642036,,
1917,554.829539,5421.016218,2247.153255,1665.063192,696.6568241,,
1918,555.4645498,5459.314568,2190.668137,1668.413329,607.020649,,
1919,556.1002874,4870.407917,2102.737999,1827.214396,690.2391091,,
1920,556.7367526,4547.913629,2152.784285,1695.754291,634.9836387,,
1921,557.3739462,4439.151343,2079.500013,1859.502531,679.4175073,,
1922,558.0118691,4636.935184,2231.231754,1831.122481,701.0115979,,
1923,558.6505221,4759.709615,2413.77676,1809.350484,671.2723214,,
1924,559.2899061,4920.942046,2456.980271,1836.317214,697.0729397,,
1925,559.9300219,5144.494463,2602.34143,1885.161755,698.2650828,,
1926,560.5708702,4936.113636,2600.22774,1871.577781,712.9022277,,
1927,561.2124521,5314.938245,2530.702905,1869.766547,705.9620098,,
1928,561.8547682,5356.965334,2666.199738,1992.371867,705.929633,,
1929,562.4978195,5503.31805,2777.989637,2025.734678,727.7364155,,
1930,567.6216769,5440.862469,2630.982256,1850.391321,725.6153389,,
1931,569.1640955,5138.415853,2578.904746,1837.34094,711.111437,,
1932,582.9133984,5148.253286,2615.1749,1961.583284,709.1064199,,
1933,578.608,5277.460748,2565.061393,2122.435623,699.8374679,,
1934,525.4088919,5607.508036,2538.052641,2098.341636,696.6029246,,
1935,564.8278619,5799.005291,2654.107925,2120.468486,680.4242928,,
1936,597.357267,6035.168539,2540.304405,2244.421399,697.0084769,,
1937,579.7489425,6217.618516,2772.273808,2315.116291,676.1067673,,
1938,562.3081179,6266.451552,2830.122203,2449.274767,668.3727732,,
1939,551.7615252,6262.40095,2980.824961,2816.056769,673.6339801,,
1940,541.4127432,6856.004977,2897.09292,2874.290172,686.2849018,,
1941,531.258062,7481.676373,2822.256568,2872.703885,690.6586673,,
1942,521.2938409,7638.868347,2648.294967,2818.216996,679.4801918,,
1943,511.5165077,7743.701982,2233.864462,2821.622643,698.1741083,,
1944,501.9225572,7405.391872,1797.188276,2658.972661,682.8254438,,
1945,492.5085498,7056.134561,1608.634638,1346.12584,663.9936647,,
1946,483.2711105,6745.340106,2161.679895,1444.216479,621.7822736,,
1947,474.2069277,6604.41059,2555.551323,1540.944457,617.5722543,,
1948,465.3127518,6745.635942,2735.258562,1725.285884,616.9342857,,
1949,456.5853941,6955.693353,2948.366982,1799.825877,624.3126761,,
1950,448.0217258,6939.37399,3171.70207,1920.720721,619.0027855,,
1951,491.0185119,7123.364486,3450.709971,2125.608509,622.909589,,
1952,537.6140339,7090.71981,3590.602717,2336.424682,629.4301075,,
1953,552.17668,7345.798826,3829.820934,2474.343696,656.8944591,,
1954,556.936722,7619.206146,3947.212343,2581.869875,671.6632124,,
1955,576.5302183,7868.134888,4189.735516,2770.749137,675.6412214,,
1956,616.1119291,7928.747265,4368.007908,2947.870106,700.6932668,,
1957,635.9913901,8017.013416,4590.974041,3135.873353,679.5207824,,
1958,690.3748268,7965.809649,4822.883142,3288.895322,715.638756,,
1959,686.3897418,8239.799061,5130.814034,3553.935736,717.1338028,,
1960,662.1404051,8645.230276,5456.190048,3986.432886,753.2488479,,
1961,552.8932503,8856.66673,5852.674923,4426.284224,758.4324324,,
1962,550.4378389,8865.383172,6203.007071,4776.516828,758.1585903,,
1963,590.290693,9149.184149,6531.859976,5128.644256,778.9698276,,
1964,644.8181799,9567.965031,6727.938954,5667.690458,821.2278481,,
1965,701.593294,9751.536339,6963.939321,5933.747612,770.7505155,,
1966,746.3162905,9885.310104,7366.023312,6505.531579,762.0343434,,
1967,706.9206812,10048.89099,7872.31376,7152.293623,807.013834,,
1968,674.914462,10409.95037,8382.405286,7983.313409,808.7007722,,
1969,712.9738388,10551.68497,8879.374047,8874.088897,844.7485822,,
1970,778.3518572,10767.47196,9366.59635,9713.951433,867.9926063,,
1971,794.9613901,10941.47423,9489.247578,10040.32422,856.2057762,,
1972,798.3318446,11293.92464,9795.126256,10733.59956,833.8024691,,
1973,838.3949021,12025.2802,10413.54967,11433.80206,853.1586207,,
1974,835.146332,11858.90367,10913.87795,11144.5202,843.4165261,,
1975,871.1810955,11847.08708,10618.98248,11343.78106,897.3360791,,
1976,852.6708822,12114.95214,11307.66354,11668.9679,889.3580645,,
1977,893.627147,12383.61309,11541.91781,12063.85498,936.6466877,,
1978,977.9515042,12827.83485,11869.49023,12584.8783,965.5787037,,
1979,1039.409497,13167.2832,12532.28817,13163.09713,895.3463855,,
1980,1061.052653,12931.49128,12927.018,13427.72994,938.4418262,,
1981,1110.193478,12747.4263,13018.32219,13754.45171,976.7080925,,
1982,1186.053719,12954.6474,13064.01326,14078.3704,985.4590395,,
1983,1257.743666,13404.46683,13208.59719,14306.87289,1042.79668,,
1984,1395.859475,13720.05724,13634.09493,14772.58696,1059.596752,,
1985,1519.15341,14164.54611,14009.77272,15331.25084,1078.601325,,
1986,1597.005971,14741.81575,14408.10528,15679.38106,1101.154345,,
1987,1737.053693,15393.43739,14867.91937,16251.29386,1124.560914,,
1988,1830.037308,16109.99643,15484.70301,17184.63784,1215.92795,,
1989,1834.186743,16413.72292,15996.87735,17942.51366,1269.965937,,
1990,1870.930289,16429.91158,16313.12751,18789.07116,1308.820024,,
1991,1967.182259,16155.29228,16562.94803,19347.10308,1304.646841,,
1992,2132.175936,16133.4947,16634.00746,19440.2993,1350.321854,,
1993,2311.822409,16458.29616,16440.83835,19417.43561,1401.473914,,
1994,2514.660167,17117.94169,16761.73957,19536.81945,1464.236076,,
1995,2863.484818,17585.5274,17216.59527,19871.71446,1542.544978,,
1996,2891.98883,18044.00318,17378.12044,20343.36045,1635.406947,,
1997,3013.350405,19115.07246,17675.65493,20617.43762,1674.989195,,
1998,2993.193686,19724.08541,17908.53959,20154.494,1755.052071,,
1999,3162.233832,20269.48154,18140.51642,20070.39909,1835.297417,,
2000,3420.865722,21045.72002,18761.3716,20480.95126,1882.376838,,
2001,3758.931478,21567.35403,19062.43992,20499.90795,1956.783203,,
2002,4197.145423,22008.00623,19100.47105,20516.84923,1996.515349,,
2003,4802.843061,22762.76505,19006.70849,20832.99785,2129.730535,,
2004,5168.708601,23306.55958,19210.5197,21301.17825,2273.195249,,
2005,5575.372779,23810.43167,19283.73317,21575.02347,2423.78814,,
2006,6047.562203,24285.28265,19629.60635,21938.17059,2612.363477,,
2007,6303.024164,25002.1191,19841.53867,22410.06561,2810.008178,,
2008,6724.7797,24602.13363,19460.49585,22175.12447,2951.612471,,
2009,7308.203137,23489.35501,18278.62558,20963.2003,3154.123685,,
2010,8031.944674,23777.15576,18520.42512,21934.90339,3371.600998,,
2011,8750.514088,24110.82002,18545.45223,21854.03586,3581.127404,,
2012,9380.894232,24260.13692,17950.73781,22252.48378,3703.985705,,
2013,10057.56027,24647.92305,17573.51501,22574.7762,3888.024887,,
2014,10743.7382,25212.92568,17457.04018,22594.2586,4108.221639,,
2015,11433.47946,25661.19463,17539.86872,22733.9429,4354.442753,,
2016,,,,,,,