timestamp,Q2
1/23/2019 8:17:54,About the same
1/23/2019 8:17:55,About the same
1/23/2019 8:17:56,The smaller hospital
1/23/2019 8:18:03,About the same
1/23/2019 8:18:08,About the same
1/23/2019 8:18:11,About the same
1/23/2019 8:18:12,The smaller hospital
1/23/2019 8:18:13,About the same
1/23/2019 8:18:15,The smaller hospital
1/23/2019 8:18:25,The smaller hospital
1/23/2019 8:18:33,About the same
1/23/2019 8:18:35,About the same
1/23/2019 8:18:36,About the same
1/23/2019 8:18:46,The smaller hospital
1/23/2019 8:18:46,About the same
1/23/2019 8:18:50,About the same
1/23/2019 8:18:51,The larger hospital
1/23/2019 8:19:07,The smaller hospital
1/23/2019 8:19:07,The larger hospital
1/23/2019 8:19:13,About the same
1/23/2019 8:19:41,About the same
1/23/2019 8:20:26,The larger hospital
1/23/2019 9:48:07,About the same
1/23/2019 9:48:03,The smaller hospital
1/23/2019 9:48:13,The smaller hospital
1/23/2019 9:48:13,About the same
1/23/2019 9:48:17,The smaller hospital
1/23/2019 9:48:25,The smaller hospital
1/23/2019 9:48:25,About the same
1/23/2019 9:48:29,The smaller hospital
1/23/2019 9:48:43,About the same
1/23/2019 9:49:11,About the same
1/23/2019 9:49:23,The smaller hospital
